code_hospital,q3,q31,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q21_2016,q22,q23,q24,q25,q26,q27,q28,q29,q30,q33,q34,q36,q37,q39,q4r,q5r,q6r,q7r,q8r,q9r,q10r,q11r,q12r,q13r,q14r,q15r,q16r,q17r,q18r,q19r,q20r,q21r,q21r_2016,q22r,q23r,q24r,q25r,q26r,q27r,q28r,q29r,q30r,q3_dicho,q4r_dicho,q5r_dicho,q6r_dicho,q7r_dicho,q8r_dicho,q9r_dicho,q10r_dicho,q11r_dicho,q12r_dicho,q13r_dicho,q14r_dicho,q15r_dicho,q16r_dicho,q17r_dicho,q18r_dicho,q19r_dicho,q20r_dicho,q21r_dicho,q22r_dicho,q23r_dicho,q24r_dicho,q25r_dicho,q26r_dicho,q27r_dicho,q28r_dicho,q29r_dicho,q30r_dicho,q31_dicho,q3_g,q31_g,q3_5down,q31_5down,overall_average
השרון,9.675247524752475,12.47920792079208,33.013861386138615,3.603960396039604,1.900990099009901,5.025742574257426,2.6871287128712873,2.213861386138614,3.596039603960396,5.22970297029703,2.215841584158416,5.011881188118812,6.114851485148515,9.364356435643565,13.295049504950494,6.792079207920792,17.005940594059407,12.16039603960396,7.978217821782178,,6.007920792079208,1.9049504950495049,3.003960396039604,4.283168316831683,4.035643564356436,3.21980198019802,2.237623762376238,2.9623762376237623,20.669306930693068,6.231683168316832,2.128712871287129,2.9663366336633663,1.9702970297029703,1.2574257425742574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7881188118811882,0.8237623762376237,0.8673267326732673,0.904950495049505,0.899009900990099,0.8653465346534653,0.9306930693069307,0.8534653465346534,0.8811881188118812,0.8613861386138614,0.7544554455445545,0.805940594059406,0.8851485148514852,0.8851485148514852,0.897029702970297,0.7663366336633664,0.7940594059405941,0.8217821782178217,0.8455445544554455,0.900990099009901,0.8712871287128713,0.8396039603960396,0.8594059405940594,0.8,0.7247524752475247,0.7445544554455445,0.7089108910891089,0.8475247524752475,0.7564356435643564,0.7881188118811882,0.7564356435643564,0.09504950495049505,0.13663366336633664,3.7606660666066607
וולפסון,9.27255985267035,13.61878453038674,24.845303867403317,3.7255985267034992,1.8232044198895028,4.222836095764273,2.313075506445672,2.0847145488029466,2.9097605893186005,4.8397790055248615,2.261510128913444,4.988950276243094,6.224677716390423,7.0755064456721914,12.633517495395948,5.095764272559853,12.819521178637201,9.89318600368324,6.134438305709024,,4.793738489871086,2.7992633517495396,3.427255985267035,5.149171270718232,4.39963167587477,2.593001841620626,3.130755064456722,2.8434622467771637,29.550644567219152,4.489871086556169,2.167587476979742,2.839779005524862,1.9023941068139962,1.2504604051565378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7182320441988951,0.6869244935543278,0.7882136279926335,0.8839779005524862,0.8692449355432781,0.856353591160221,0.850828729281768,0.8066298342541437,0.8324125230202578,0.8176795580110497,0.6979742173112339,0.7421731123388582,0.8213627992633518,0.8416206261510129,0.8802946593001841,0.6942909760589319,0.7311233885819521,0.7550644567219152,0.8047882136279927,0.852670349907919,0.8268876611418048,0.8176795580110497,0.8268876611418048,0.852670349907919,0.8011049723756906,0.7900552486187845,0.6003683241252302,0.8453038674033149,0.6795580110497238,0.7182320441988951,0.6795580110497238,0.1252302025782689,0.19889502762430938,3.527484792678163
זיו,9.303435114503817,10.507633587786259,21.290076335877863,3.8110687022900764,2.213740458015267,3.5706106870229006,2.8072519083969465,2.3912213740458017,3.7423664122137406,4.244274809160306,3.3377862595419847,5.351145038167939,4.469465648854962,7.08587786259542,12.145038167938932,4.841603053435114,12.303435114503817,8.599236641221374,6.0820610687022905,,5.345419847328245,2.515267175572519,4.0038167938931295,3.677480916030534,3.2786259541984735,2.4770992366412212,2.618320610687023,2.7938931297709924,27.08587786259542,6.456106870229007,2.1526717557251906,2.9217557251908395,1.868320610687023,2.0114503816793894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6641221374045801,0.7232824427480916,0.7652671755725191,0.8473282442748091,0.8473282442748091,0.8148854961832062,0.8702290076335878,0.7900763358778626,0.8072519083969466,0.799618320610687,0.6965648854961832,0.7557251908396947,0.8187022900763359,0.8206106870229007,0.8683206106870229,0.7251908396946565,0.7251908396946565,0.7519083969465649,0.7538167938931297,0.8206106870229007,0.7614503816793893,0.7690839694656488,0.7862595419847328,0.8435114503816794,0.7824427480916031,0.7423664122137404,0.683206106870229,0.7461832061068703,0.6412213740458015,0.6641221374045801,0.6412213740458015,0.16793893129770993,0.20801526717557253,3.3546437659033077
לניאדו,11.649842271293375,14.331230283911673,16.16403785488959,7.085173501577287,2.643533123028391,6.100946372239748,5.438485804416404,2.1482649842271293,4.479495268138801,5.044164037854889,3.5615141955835963,8.378548895899053,7.233438485804417,8.126182965299684,15.277602523659306,9.195583596214512,14.659305993690852,11.602523659305994,8.25552050473186,,7.883280757097792,3.4763406940063093,3.3753943217665614,3.9305993690851735,5.5362776025236595,4.217665615141956,3.0662460567823344,5.063091482649842,22.236593059936908,9.574132492113565,1.8485804416403786,2.7539432176656153,2.034700315457413,1.2334384858044165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637223974763407,0.6845425867507886,0.7760252365930599,0.8296529968454258,0.807570977917981,0.7665615141955836,0.7886435331230284,0.7287066246056783,0.7413249211356467,0.7444794952681388,0.6466876971608833,0.6435331230283912,0.7697160883280757,0.8012618296529969,0.8422712933753943,0.637223974763407,0.6908517350157729,0.7034700315457413,0.7287066246056783,0.7665615141955836,0.804416403785489,0.7539432176656151,0.7602523659305994,0.8580441640378549,0.7097791798107256,0.6214511041009464,0.5236593059936908,0.7823343848580442,0.6088328075709779,0.637223974763407,0.6088328075709779,0.19873817034700317,0.25236593059936907,3.946372239747634
מאיר,8.322772277227722,13.8990099009901,20.451485148514852,2.786138613861386,1.9722772277227723,3.378217821782178,2.740594059405941,2.1920792079207922,3.0792079207920793,3.2554455445544552,2.9643564356435643,5.679207920792079,4.544554455445544,7.403960396039604,13.259405940594059,7.443564356435644,10.423762376237624,8.17029702970297,5.57029702970297,,3.4752475247524752,2.4495049504950495,2.984158415841584,3.5742574257425743,3.1742574257425744,2.8613861386138613,3.1544554455445546,3.087128712871287,24.100990099009902,5.140594059405941,1.4594059405940594,2.9326732673267326,2.007920792079208,1.2257425742574257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7188118811881188,0.6495049504950495,0.8237623762376237,0.8891089108910891,0.8792079207920792,0.8514851485148515,0.899009900990099,0.8574257425742574,0.8633663366336634,0.8554455445544554,0.7069306930693069,0.7683168316831683,0.8673267326732673,0.8653465346534653,0.906930693069307,0.7485148514851485,0.7683168316831683,0.8138613861386138,0.805940594059406,0.8633663366336634,0.8475247524752475,0.8673267326732673,0.8712871287128713,0.8712871287128713,0.8396039603960396,0.7603960396039604,0.6534653465346535,0.8435643564356435,0.7207920792079208,0.7188118811881188,0.7207920792079208,0.11287128712871287,0.1405940594059406,3.2505250525052505
מעיני הישועה,9.418604651162791,14.10077519379845,19.8062015503876,5.441860465116279,1.4651162790697674,4.573643410852713,3.24031007751938,1.5891472868217054,2.558139534883721,4.7984496124031,2.550387596899225,10.806201550387597,6.674418604651163,7.775193798449612,15.155038759689923,6.837209302325581,17.26356589147287,14.643410852713178,9.643410852713178,,2.627906976744186,1.6511627906976745,2.449612403100775,5.589147286821706,2.5891472868217056,1.7829457364341086,1.7596899224806202,2.689922480620155,20.573643410852714,3.953488372093023,1.302325581395349,2.9612403100775193,1.9844961240310077,1.062015503875969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8682170542635659,0.8062015503875969,0.8217054263565892,0.9069767441860465,0.875968992248062,0.8372093023255814,0.8527131782945736,0.7829457364341085,0.813953488372093,0.8294573643410853,0.7751937984496124,0.7054263565891473,0.8527131782945736,0.8527131782945736,0.8992248062015504,0.6666666666666666,0.7596899224806202,0.7054263565891473,0.7906976744186046,0.8682170542635659,0.8527131782945736,0.8372093023255814,0.813953488372093,0.8527131782945736,0.813953488372093,0.751937984496124,0.7984496124031008,0.8372093023255814,0.8294573643410853,0.8682170542635659,0.8294573643410853,0.08527131782945736,0.11627906976744186,3.58902983321588
נהריה,9.074363992172211,12.463796477495107,19.434442270058707,3.7847358121330723,1.9099804305283756,2.6027397260273974,2.2583170254403133,1.9412915851272015,3.2426614481409004,3.2367906066536203,2.6692759295499022,4.234833659491194,3.9765166340508804,5.256360078277886,10.641878669275929,4.289628180039139,9.050880626223092,7.504892367906066,4.039138943248532,,4.477495107632094,2.0176125244618395,3.095890410958904,2.75146771037182,2.5362035225048922,2.483365949119374,1.9823874755381605,3.1741682974559686,26.258317025440313,4.663405088062622,3.015655577299413,2.868884540117417,1.9119373776908024,2.1291585127201564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6614481409001957,0.6594911937377691,0.7416829745596869,0.8590998043052838,0.821917808219178,0.8180039138943248,0.8336594911937377,0.7808219178082192,0.7925636007827789,0.8023483365949119,0.700587084148728,0.7534246575342466,0.761252446183953,0.7984344422700587,0.8434442270058709,0.6966731898238747,0.735812133072407,0.7592954990215264,0.7710371819960861,0.8043052837573386,0.7886497064579256,0.7808219178082192,0.7945205479452054,0.8160469667318982,0.735812133072407,0.7436399217221135,0.7416829745596869,0.7573385518590998,0.6457925636007827,0.6614481409001957,0.6457925636007827,0.1506849315068493,0.20156555772994128,3.012690505841191
סורוקה,9.166990291262136,12.58252427184466,32.970873786407765,3.170873786407767,2.563106796116505,4.293203883495146,2.174757281553398,2.733980582524272,3.2893203883495143,4.019417475728155,2.5689320388349515,4.427184466019417,6.326213592233009,7.339805825242719,8.94368932038835,6.592233009708738,11.093203883495146,7.972815533980582,4.9339805825242715,,3.6135922330097086,2.7786407766990293,3.3320388349514563,4.5475728155339805,3.6194174757281554,2.9883495145631067,3.3300970873786406,2.986407766990291,29.959223300970873,6.561165048543689,1.7611650485436894,2.763106796116505,1.9359223300970874,1.3553398058252428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7106796116504854,0.7495145631067961,0.7980582524271844,0.8563106796116505,0.8601941747572815,0.8407766990291262,0.8912621359223301,0.8233009708737864,0.8310679611650486,0.829126213592233,0.7067961165048544,0.7669902912621359,0.8135922330097087,0.8252427184466019,0.8815533980582524,0.7456310679611651,0.7572815533980582,0.8,0.7941747572815534,0.8815533980582524,0.829126213592233,0.8174757281553398,0.8097087378640777,0.8699029126213592,0.8174757281553398,0.7631067961165049,0.7203883495145631,0.8252427184466019,0.6990291262135923,0.7106796116504854,0.6990291262135923,0.12815533980582525,0.14951456310679612,3.540864960282436
פוריה,9.148225469728601,10.77661795407098,23.396659707724424,3.2254697286012526,2.801670146137787,3.1336116910229643,2.816283924843424,2.4237995824634657,2.6200417536534446,4.2045929018789145,2.605427974947808,3.5970772442588728,4.55741127348643,6.217118997912317,10.448851774530272,4.84133611691023,11.471816283924843,9.636743215031315,4.864300626304802,,2.8977035490605427,2.534446764091858,2.711899791231733,3.3987473903966596,2.674321503131524,3.989561586638831,3.5240083507306887,3.083507306889353,23.926931106471816,5.187891440501044,2.0918580375782883,2.799582463465553,1.8058455114822547,1.6701461377870563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7473903966597077,0.7578288100208769,0.8079331941544885,0.8684759916492694,0.8329853862212944,0.8350730688935282,0.8830897703549061,0.8100208768267223,0.8288100208768268,0.8288100208768268,0.7432150313152401,0.8016701461377871,0.8475991649269311,0.8392484342379958,0.8977035490605428,0.7745302713987474,0.8037578288100209,0.7974947807933194,0.7891440501043842,0.8455114822546973,0.7933194154488518,0.791231732776618,0.826722338204593,0.8914405010438413,0.8580375782881002,0.7453027139874739,0.6910229645093946,0.8538622129436325,0.7098121085594989,0.7473903966597077,0.7098121085594989,0.10855949895615867,0.17118997912317327,3.1866894413867275
קפלן,9.132038834951457,14.557281553398058,20.836893203883495,4.029126213592233,2.3514563106796116,3.541747572815534,3.1766990291262136,2.61747572815534,3.2427184466019416,4.860194174757281,2.483495145631068,7.023300970873787,6.1029126213592235,8.359223300970873,14.433009708737863,6.433009708737864,10.697087378640777,9.809708737864078,7.398058252427185,,6.0660194174757285,2.9165048543689323,4.21747572815534,5.518446601941748,3.666019417475728,4.170873786407767,3.0349514563106794,4.099029126213592,29.984466019417475,5.075728155339806,1.6718446601941748,2.9436893203883496,1.9533980582524273,1.2116504854368932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625242718446602,0.6601941747572816,0.7708737864077669,0.8194174757281554,0.8194174757281554,0.7805825242718447,0.8,0.7262135922330097,0.7533980582524272,0.7475728155339806,0.6679611650485436,0.6893203883495146,0.8116504854368932,0.829126213592233,0.8252427184466019,0.6427184466019418,0.7300970873786408,0.7203883495145631,0.7436893203883496,0.7728155339805826,0.7883495145631068,0.7650485436893204,0.7669902912621359,0.7029126213592233,0.6601941747572816,0.7009708737864078,0.6213592233009708,0.7669902912621359,0.6233009708737864,0.625242718446602,0.6233009708737864,0.17281553398058253,0.23495145631067962,3.6455133862900855
רמבם,10.510679611650485,12.976699029126214,26.124271844660193,4.456310679611651,2.1864077669902913,3.545631067961165,3.050485436893204,2.759223300970874,2.7805825242718445,4.574757281553398,3.3320388349514563,6.029126213592233,4.827184466019418,7.444660194174757,11.120388349514563,6.038834951456311,11.089320388349515,7.844660194174757,6.970873786407767,,4.761165048543689,2.566990291262136,4.170873786407767,4.94368932038835,3.955339805825243,3.1262135922330097,2.254368932038835,2.9883495145631067,23.625242718446604,5.656310679611651,2.3436893203883495,2.8718446601941747,1.9592233009708737,1.7339805825242718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8019417475728156,0.7203883495145631,0.8388349514563107,0.883495145631068,0.883495145631068,0.8699029126213592,0.8854368932038835,0.8194174757281554,0.8504854368932039,0.8271844660194175,0.7339805825242719,0.7766990291262136,0.8757281553398059,0.8718446601941747,0.9048543689320389,0.7533980582524272,0.7553398058252427,0.8038834951456311,0.8058252427184466,0.8893203883495145,0.8116504854368932,0.8252427184466019,0.8368932038834952,0.8776699029126214,0.8077669902912621,0.7456310679611651,0.6776699029126214,0.8252427184466019,0.7922330097087379,0.8019417475728156,0.7922330097087379,0.07572815533980583,0.1029126213592233,3.48702559576346
